img_name,leaf_weight
001.png,60.27469253540039
002.png,256.2942810058594
003.png,2.1457133293151855
004.png,61.32606506347656
005.png,71.80353546142578
006.png,69.56758880615234
007.png,1.0370426177978516
008.png,73.37425994873047
009.png,0.8139018416404724
010.png,74.27786254882812
011.png,0.7311550974845886
012.png,31.285213470458984
013.png,13.181119918823242
014.png,31.917226791381836
015.png,12.184320449829102
016.png,73.10161590576172
017.png,69.1549301147461
018.png,36.20631408691406
019.png,74.29149627685547
020.png,242.9867706298828
021.png,42.215824127197266
022.png,4.310319900512695
023.png,1.1474871635437012
024.jpg,19.76999855041504
025.png,66.7679672241211
026.png,68.81090545654297
027.png,119.60303497314453
028.png,47.24806594848633
029.png,78.92443084716797
030.png,75.78636932373047
031.png,75.44580841064453
032.png,13.20169448852539
033.png,1.8286124467849731
034.png,3.070134401321411
035.png,11.038003921508789
036.png,153.85110473632812
037.png,3.314514398574829
038.png,70.66531372070312
039.png,3.678750514984131
040.png,39.91621017456055
041.png,80.47704315185547
042.png,112.44332122802734
043.png,1.7164145708084106
044.png,29.408958435058594
045.png,68.84705352783203
046.png,28.53619384765625
047.png,68.4638442993164
048.png,37.62575149536133
049.jpg,78.99280548095703
050.png,74.64601135253906
051.jpg,260.8912353515625
052.png,67.74276733398438
053.png,77.46295928955078
054.png,53.86235427856445
055.png,74.93258666992188
056.png,33.19540023803711
057.png,74.89397430419922
058.png,27.65316390991211
059.png,30.78822898864746
060.png,71.92546081542969
061.png,2.003944158554077
062.png,28.718568801879883
063.png,81.0282974243164
064.png,78.26332092285156
065.png,75.80485534667969
066.png,37.38312530517578
067.png,67.26815032958984
068.png,73.05879211425781
069.png,117.66033935546875
070.png,13.166415214538574
071.png,213.8556365966797
072.png,76.71859741210938
073.png,70.7884292602539
074.png,2.602067232131958
075.png,11.323987007141113
076.jpg,150.073974609375
077.png,0.8625960946083069
078.png,73.67748260498047
079.png,67.36324310302734
080.png,62.481956481933594
081.png,72.62580108642578
082.png,76.09675598144531
083.png,9.83465576171875
084.png,10.538098335266113
085.png,1.4205197095870972
086.png,12.068550109863281
087.png,45.91301727294922
088.png,60.76006317138672
089.png,73.97496032714844
090.png,49.86943054199219
091.png,76.99400329589844
092.png,77.81510162353516
093.png,4.722623348236084
094.png,11.397347450256348
095.png,28.18201446533203
096.png,45.67911148071289
097.jpg,35.97389221191406
098.png,69.3410415649414
099.png,73.50463104248047
100.png,1.7208727598190308
101.png,235.3067626953125
102.png,0.7492126822471619
103.png,57.311187744140625
104.png,75.25077819824219
105.png,0.747256338596344
106.png,2.0251832008361816
107.png,68.42170715332031
108.png,33.68035888671875
109.png,1.8428858518600464
110.png,0.8991644978523254
111.jpg,15.885913848876953
112.png,0.739824116230011
113.png,3.957007884979248
114.png,59.41852951049805
115.png,67.72954559326172
116.png,51.75295639038086
117.png,212.00384521484375
118.png,0.7360154390335083
119.png,47.03631591796875
120.png,2.1804447174072266
121.jpg,181.4737548828125
122.png,13.295063972473145
123.png,32.75331115722656
124.png,43.5254020690918
125.png,30.94711685180664
126.png,67.14389038085938
127.png,39.682579040527344
128.png,54.53526306152344
129.jpg,0.7305904030799866
130.png,33.937278747558594
131.png,18.452016830444336
132.png,310.0485534667969
133.png,23.875661849975586
134.png,275.59228515625
135.png,88.15628814697266
136.jpg,44.599510192871094
137.png,0.8087891936302185
138.png,258.6243591308594
139.png,50.389869689941406
140.png,29.397445678710938
141.png,54.97835159301758
142.png,81.65382385253906
143.png,77.7865982055664
144.png,0.7406049966812134
145.png,26.556915283203125
146.png,77.71217346191406
147.png,17.163888931274414
148.png,79.86180114746094
149.png,64.3699722290039
150.png,8.41684341430664
151.jpg,1.5608640909194946
152.png,19.921297073364258
153.png,6.959526538848877
154.png,75.57215881347656
155.png,37.11652374267578
156.png,13.43248176574707
157.png,0.9350818991661072
158.png,28.600013732910156
159.png,66.78597259521484
160.png,28.97355079650879
161.png,58.67807388305664
162.png,0.7439846396446228
163.png,0.7352504134178162
164.jpg,8.480443000793457
165.jpg,1.0827393531799316
166.png,11.123160362243652
167.png,3.4912092685699463
168.png,1.4682695865631104
169.png,13.425053596496582
170.png,40.60800552368164
171.png,28.467647552490234
172.png,49.43639373779297
173.png,3.963714122772217
174.png,10.446113586425781
175.jpg,1.7917102575302124
176.png,1.0185277462005615
177.png,80.0431137084961
178.png,77.32675170898438
179.png,9.745574951171875
180.png,12.678159713745117
181.png,190.3581085205078
182.png,4.535714149475098
183.jpg,31.648548126220703
184.png,77.63399505615234
185.png,0.8764886856079102
186.png,210.9803009033203
187.png,10.443915367126465
188.png,299.0169982910156
189.png,27.222728729248047
190.png,47.135066986083984
191.png,11.87299919128418
192.png,80.14389038085938
193.png,68.01055908203125
194.png,12.904924392700195
195.png,69.30133056640625
196.png,2.318908929824829
197.png,12.468257904052734
198.png,57.288917541503906
199.png,85.95610046386719
200.png,50.731109619140625
201.png,35.93049621582031
202.png,187.77114868164062
203.png,0.9638710021972656
204.png,71.88997650146484
205.png,15.661357879638672
206.png,41.70764923095703
207.png,70.06438446044922
208.png,1.9596800804138184
209.png,2.4395134449005127
210.png,57.51133728027344
211.png,31.555862426757812
212.png,0.8713192939758301
213.png,1.2759771347045898
214.png,5.40390157699585
215.png,39.725196838378906
216.png,50.78892517089844
217.png,42.11257553100586
218.png,2.2395200729370117
219.png,70.44588470458984
220.png,75.92324829101562
221.png,12.028373718261719
222.png,119.18685913085938
223.png,46.84983444213867
224.png,61.744651794433594
225.png,3.091111660003662
226.png,80.76948547363281
227.png,29.450904846191406
228.png,58.74056625366211
229.png,28.95250129699707
230.png,13.869203567504883
231.png,77.64813232421875
232.png,8.734068870544434
233.png,23.41718292236328
234.png,259.1577453613281
235.png,57.7469367980957
236.png,95.11795806884766
237.png,4.740926265716553
238.png,0.7364307641983032
239.jpg,0.7341663241386414
240.jpg,3.0214266777038574
241.png,214.24560546875
242.jpg,5.10836124420166
243.png,29.288381576538086
244.png,0.8679287433624268
245.png,59.37979507446289
246.png,4.388250350952148
247.jpg,55.95158767700195
248.png,75.85926818847656
249.png,16.208757400512695
250.png,50.424102783203125
251.png,12.304330825805664
252.png,60.185089111328125
253.png,4.860323905944824
254.png,50.607784271240234
255.png,18.661460876464844
256.png,59.248287200927734
257.png,58.9011116027832
258.png,40.65428161621094
259.png,49.68275833129883
260.png,1.311707615852356
261.png,69.63047790527344
262.png,80.57676696777344
263.png,74.58638763427734
264.png,43.769920349121094
265.png,41.67850875854492
266.png,12.486014366149902
267.png,44.92453384399414
268.png,0.841775119304657
269.png,0.7671334147453308
270.png,73.97077178955078
271.png,94.9168701171875
272.png,64.788818359375
273.png,76.13937377929688
274.png,80.62289428710938
275.png,15.8267183303833
276.jpg,279.00103759765625
277.png,5.992299556732178
278.png,2.2007908821105957
279.png,0.7925865650177002
280.png,294.7022399902344
281.png,31.97894859313965
282.png,7.582603454589844
283.png,6.661144256591797
284.png,2.827449321746826
285.png,162.05455017089844
286.png,50.86948776245117
287.png,147.885498046875
288.png,179.2897491455078
289.png,4.66058874130249
290.png,4.997641086578369
291.png,48.90092849731445
292.png,30.777299880981445
293.png,3.9111549854278564
294.png,7.211484432220459
295.png,8.844199180603027
296.png,74.4798812866211
297.png,3.695131778717041
298.png,3.528963088989258
299.png,0.779419481754303
300.png,66.77519226074219
301.png,28.37335205078125
302.png,0.737308919429779
303.png,60.8558349609375
304.jpg,2.4421746730804443
305.png,72.51004791259766
306.png,4.155369281768799
307.png,30.759489059448242
308.png,7.190291404724121
309.jpg,24.913541793823242
310.png,68.95857238769531
311.png,301.3280944824219
312.png,33.206520080566406
313.jpg,232.19090270996094
314.png,94.2384033203125
315.png,1.2593886852264404
316.png,20.752622604370117
317.png,2.2564122676849365
318.png,125.31999969482422
319.png,79.14656829833984
320.png,77.5647201538086
321.png,33.684844970703125
322.png,63.542686462402344
323.png,0.7864661812782288
324.png,1.546159267425537
325.png,78.5424575805664
326.png,27.817873001098633
327.png,99.5019760131836
328.png,63.793968200683594
329.png,28.371816635131836
330.png,81.51229858398438
331.png,0.7338926792144775
332.png,0.7348512411117554
333.jpg,201.15626525878906
334.png,191.79258728027344
335.png,14.491659164428711
336.png,29.685253143310547
337.png,4.1996026039123535
338.png,16.02751350402832
339.png,73.58929443359375
340.png,58.32110595703125
341.png,27.61467933654785
342.png,2.832494020462036
343.png,80.23028564453125
344.png,72.7789535522461
345.png,74.44178771972656
346.png,259.33453369140625
347.png,11.825810432434082
348.png,0.8401809334754944
349.png,283.8653259277344
350.jpg,11.245429992675781
351.png,2.074280023574829
352.png,78.44326782226562
353.png,15.533720016479492
354.png,14.210000038146973
355.png,4.252054691314697
356.png,33.281951904296875
357.png,26.109575271606445
358.png,27.754253387451172
359.png,4.440963268280029
360.png,74.42698669433594
361.png,78.03997802734375
362.png,186.87750244140625
363.png,34.18998718261719
364.png,12.918883323669434
365.png,23.417383193969727
366.png,253.28602600097656
367.png,214.00132751464844
368.png,11.675902366638184
369.png,38.03602600097656
370.png,55.18539810180664
371.png,66.28785705566406
372.png,1.1436206102371216
373.png,68.81251525878906
374.png,260.5407409667969
375.png,145.8896942138672
376.png,164.26051330566406
377.png,68.90504455566406
378.png,0.8089824914932251
379.jpg,123.56818389892578
380.png,31.140453338623047
381.png,0.7636823058128357
382.png,43.66926574707031
383.png,13.380722999572754
384.png,1.0437064170837402
385.png,300.0342712402344
386.png,68.16131591796875
387.jpg,1.1997835636138916
388.png,1.0885565280914307
389.png,71.53677368164062
390.png,1.8901890516281128
391.png,18.501426696777344
392.png,51.09391784667969
393.png,11.363468170166016
394.png,168.29364013671875
395.jpg,97.5089111328125
396.png,67.37532043457031
397.png,30.297285079956055
398.png,65.17513275146484
399.png,3.2624802589416504
400.png,64.63089752197266
401.png,13.235843658447266
402.png,73.35440063476562
403.png,16.657785415649414
404.png,39.17085266113281
405.png,50.949188232421875
406.png,39.26481628417969
407.png,29.12250328063965
408.png,64.75709533691406
409.png,4.939866542816162
410.png,28.111083984375
411.png,64.7215576171875
412.png,17.782833099365234
413.png,294.56402587890625
414.png,1.1558403968811035
415.png,7.253881454467773
416.png,294.7645263671875
417.png,27.052885055541992
418.png,0.7274695634841919
419.png,38.287742614746094
420.png,41.84943771362305
421.png,236.7294158935547
422.png,8.978771209716797
423.png,14.431530952453613
424.png,51.11895751953125
425.png,69.2480697631836
426.png,75.53478240966797
427.png,22.766597747802734
428.png,70.79791259765625
429.png,6.240056991577148
430.png,3.3758480548858643
431.png,68.8973388671875
432.png,2.3383877277374268
433.png,78.30152893066406
434.png,141.40383911132812
435.png,21.77713966369629
436.png,67.9209213256836
437.png,0.7606449723243713
438.png,76.56362915039062
439.png,72.08414459228516
440.png,31.387712478637695
441.png,75.95832824707031
442.png,4.2866058349609375
443.png,73.38642883300781
444.png,28.44951629638672
445.png,45.67094802856445
446.png,1.6980093717575073
447.png,8.200373649597168
448.png,2.6911349296569824
449.png,0.7299335598945618
450.png,32.14077377319336
451.png,11.224401473999023
452.png,1.0220040082931519
453.png,301.70782470703125
454.png,0.9835652112960815
455.png,68.75867462158203
456.png,57.55939483642578
457.png,80.09498596191406
458.png,29.096590042114258
459.png,51.15425491333008
460.png,246.0757598876953
